,dp_opt,wopt,evecs,evals,evec_sim,dU,dp_diag,tdr_overall,pca,active,pair,snr1,snr2,cat_cat,tar_tar,cat_tar,ref_tar,ref_ref,ref_cat,aref_tar,aref_cat,aref_ref,f1,f2,DI,site,area
0,2.5048454,"[[ 0.21339505]
 [-0.54610569]]","[[-0.42888413 -0.90335951]
 [-0.90335951  0.42888413]]",[11.17200917  3.8456074 ],0.99085367,[[-0.44191847 -4.75942406]],2.130529,True,False,True,STIM_536_STIM_2828,inf,inf,False,False,False,False,True,False,False,False,False,536,2828,inf,CRD016c,A1
0,4.9835277,"[[0.86030892]
 [0.87858723]]","[[ 0.88205189  0.47115226]
 [-0.47115226  0.88205189]]",[16.22407091  2.19202201],0.9999212,[[ 6.15450257 -0.35425687]],2.5883055,False,False,True,STIM_536_STIM_2828,inf,inf,False,False,False,False,True,False,False,False,False,536,2828,inf,CRD016c,A1
0,2.2905278,"[[0.15521631]
 [0.40506023]]","[[-0.70314153 -0.71104992]
 [-0.71104992  0.70314153]]",[14.32822303  1.00169001],0.99386567,[[3.87701475 4.16913788]],2.26289,False,True,True,STIM_536_STIM_2828,inf,inf,False,False,False,False,True,False,False,False,False,536,2828,inf,CRD016c,A1
0,3.011923,"[[ 0.00457035]
 [-0.62391711]]","[[ 0.1016448  -0.99482076]
 [-0.99482076 -0.1016448 ]]",[7.78083121 2.84594437],0.9575018,[[ 0.3245794  -4.82506358]],2.979993,True,False,False,STIM_536_STIM_2828,inf,inf,False,False,False,False,True,False,False,False,False,536,2828,inf,CRD016c,A1
0,4.9715915,"[[0.73164539]
 [0.42689954]]","[[ 0.98611222  0.16608039]
 [-0.16608039  0.98611222]]",[10.0995918   2.36786117],0.9778444,[[6.69272363 0.17543012]],4.662271,False,False,False,STIM_536_STIM_2828,inf,inf,False,False,False,False,True,False,False,False,False,536,2828,inf,CRD016c,A1
0,4.065449,"[[0.31476958]
 [0.67267191]]","[[ 0.73577308 -0.67722815]
 [ 0.67722815  0.73577308]]",[8.25032808 2.13923272],0.90499437,[[3.76305856 4.28285029]],4.000185,False,True,False,STIM_536_STIM_2828,inf,inf,False,False,False,False,True,False,False,False,False,536,2828,inf,CRD016c,A1
0,3.2076972,"[[ 0.52899777]
 [-0.68146887]]","[[-0.45938316 -0.88823821]
 [-0.88823821  0.45938316]]",[9.72632146 3.15025774],0.8224419,[[ 0.57201337 -4.26300223]],2.6601093,True,False,True,STIM_536_STIM_3249,inf,inf,False,False,False,False,True,False,False,False,False,536,3249,inf,CRD016c,A1
0,7.5335298,"[[ 1.22995891]
 [-1.5595735 ]]","[[ 0.87683268 -0.48079564]
 [ 0.48079564  0.87683268]]",[13.57837571  1.58117506],0.99917674,[[ 5.40183724 -0.57034293]],3.645289,False,False,True,STIM_536_STIM_3249,inf,inf,False,False,False,False,True,False,False,False,False,536,3249,inf,CRD016c,A1
0,2.3252575,"[[ 0.94405749]
 [-0.40627744]]","[[-0.68651006 -0.7271203 ]
 [-0.7271203   0.68651006]]",[12.74688748  0.7936867 ],0.99769413,[[3.64347704 2.74293893]],1.7017442,False,True,True,STIM_536_STIM_3249,inf,inf,False,False,False,False,True,False,False,False,False,536,3249,inf,CRD016c,A1
0,2.237083,"[[-0.00250319]
 [-0.47716485]]","[[ 0.08412094 -0.99645555]
 [-0.99645555 -0.08412094]]",[9.88542644 2.31796027],0.99422574,[[ 0.29674176 -4.68983801]],2.2009177,True,False,False,STIM_536_STIM_3249,inf,inf,False,False,False,False,True,False,False,False,False,536,3249,inf,CRD016c,A1
0,3.4572566,"[[ 0.574449  ]
 [-0.43995929]]","[[ 0.97074068 -0.24013026]
 [ 0.24013026  0.97074068]]",[13.39152475  2.25959602],0.9978574,[[6.18236177 0.21409933]],2.8387403,False,False,False,STIM_536_STIM_3249,inf,inf,False,False,False,False,True,False,False,False,False,536,3249,inf,CRD016c,A1
0,2.6828027,"[[0.33212797]
 [0.38605489]]","[[ 0.74341729 -0.66882788]
 [ 0.66882788  0.74341729]]",[10.48343012  1.91557199],0.98454565,[[3.85353523 3.6340322 ]],2.6823092,False,True,False,STIM_536_STIM_3249,inf,inf,False,False,False,False,True,False,False,False,False,536,3249,inf,CRD016c,A1
0,3.2131195,"[[ 0.4591441 ]
 [-0.66137043]]","[[-0.36695745 -0.93023773]
 [-0.93023773  0.36695745]]",[9.63911188 2.87384981],0.890102,[[ 0.21043751 -4.71218286]],2.7023356,True,False,True,STIM_536_STIM_3732,inf,inf,False,False,False,False,True,False,False,False,False,536,3732,inf,CRD016c,A1
0,6.7183566,"[[1.16270811]
 [1.10868953]]","[[ 0.81918951  0.57352293]
 [-0.57352293  0.81918951]]",[15.45889937  2.08342569],0.99203396,[[ 5.89163005 -0.11895993]],3.0225952,False,False,True,STIM_536_STIM_3732,inf,inf,False,False,False,False,True,False,False,False,False,536,3732,inf,CRD016c,A1
0,2.1964915,"[[ 0.59571428]
 [-0.03704132]]","[[-0.70015955 -0.71398642]
 [-0.71398642  0.70015955]]",[13.20277048  0.89211025],0.9893916,[[3.89860484 3.40061238]],2.0435836,False,True,True,STIM_536_STIM_3732,inf,inf,False,False,False,False,True,False,False,False,False,536,3732,inf,CRD016c,A1
0,3.678229,"[[ 0.05512772]
 [-0.7151301 ]]","[[ 0.11104311 -0.99381559]
 [-0.99381559 -0.11104311]]",[7.15466264 3.05111758],0.8113219,[[ 0.49483893 -5.10529441]],3.6467957,True,False,False,STIM_536_STIM_3732,inf,inf,False,False,False,False,True,False,False,False,False,536,3732,inf,CRD016c,A1
0,4.7131925,"[[0.71528097]
 [0.18493981]]","[[ 0.97652196  0.21541786]
 [-0.21541786  0.97652196]]",[9.71770181 4.44133702],0.79064846,[[6.57047976 0.07274515]],4.582517,False,False,False,STIM_536_STIM_3732,inf,inf,False,False,False,False,True,False,False,False,False,536,3732,inf,CRD016c,A1
0,4.003446,"[[0.74669024]
 [0.24291997]]","[[-0.66954589 -0.74277069]
 [-0.74277069  0.66954589]]",[8.03328822 1.85319827],0.9396851,[[4.1990665  3.57337543]],3.881716,False,True,False,STIM_536_STIM_3732,inf,inf,False,False,False,False,True,False,False,False,False,536,3732,inf,CRD016c,A1
0,57.884594,"[[-3.70885914]
 [ 2.3524475 ]]","[[-0.36449824 -0.93120408]
 [-0.93120408  0.36449824]]",[11.2456262   2.68874924],0.98332304,[[-7.35620239 13.00835713]],57.770855,True,False,True,STIM_536_TAR_1072+-5dB+Noise,inf,-5.0,False,False,False,True,False,False,False,False,False,536,1072,inf,CRD016c,A1
0,153.22711,"[[ 8.71654629]
 [-1.08043828]]","[[-0.16606793 -0.98611431]
 [-0.98611431  0.16606793]]",[13.8952455   1.96362726],0.7518341,[[17.87316971  2.3742246 ]],134.61436,False,False,True,STIM_536_TAR_1072+-5dB+Noise,inf,-5.0,False,False,False,True,False,False,False,False,False,536,1072,inf,CRD016c,A1
0,143.67677,"[[-6.01821896]
 [ 5.96587806]]","[[ 0.73372713 -0.67944426]
 [ 0.67944426  0.73372713]]",[13.22036514  1.98023245],0.7114708,[[-14.90500813   9.04731461]],119.01353,False,True,True,STIM_536_TAR_1072+-5dB+Noise,inf,-5.0,False,False,False,True,False,False,False,False,False,536,1072,inf,CRD016c,A1
0,12.40035,"[[-1.48593809]
 [ 0.49997045]]","[[ 0.15529558 -0.98786805]
 [-0.98786805 -0.15529558]]",[12.66134627  2.97560938],0.9792959,[[-5.5115769   8.42147287]],12.355902,True,False,False,STIM_536_TAR_1072+-5dB+Noise,inf,-5.0,False,False,False,True,False,False,False,False,False,536,1072,inf,CRD016c,A1
0,53.332363,"[[ 3.27545173]
 [-1.46558215]]","[[-0.53128558 -0.8471928 ]
 [-0.8471928   0.53128558]]",[13.68007708  3.95407894],0.6998964,[[15.52764481 -1.68691576]],39.676327,False,False,False,STIM_536_TAR_1072+-5dB+Noise,inf,-5.0,False,False,False,True,False,False,False,False,False,536,1072,inf,CRD016c,A1
0,51.610184,"[[-1.74047385]
 [ 3.06894374]]","[[ 0.94776467 -0.31897043]
 [ 0.31897043  0.94776467]]",[11.12544142  3.88453236],0.6260066,[[-11.3634321   10.37243706]],51.08715,False,True,False,STIM_536_TAR_1072+-5dB+Noise,inf,-5.0,False,False,False,True,False,False,False,False,False,536,1072,inf,CRD016c,A1
0,77.17643,"[[-4.37806577]
 [ 2.81403997]]","[[-0.42385894 -0.90572822]
 [-0.90572822  0.42385894]]",[10.1172977   2.71806256],0.9956669,[[-9.72621865 12.29350195]],76.65527,True,False,True,STIM_536_TAR_1072+0dB+Noise,inf,0.0,False,False,False,True,False,False,False,False,False,536,1072,inf,CRD016c,A1
0,262.57162,"[[14.02805576]
 [-0.69551336]]","[[-0.06411922 -0.99794225]
 [-0.99794225  0.06411922]]",[13.5517662   1.32841226],0.99608916,[[18.79601286  1.58140968]],253.96645,False,False,True,STIM_536_TAR_1072+0dB+Noise,inf,0.0,False,False,False,True,False,False,False,False,False,536,1072,inf,CRD016c,A1
0,256.16858,"[[-10.70050392]
 [  9.84693082]]","[[-0.68766383 -0.72602924]
 [-0.72602924  0.68766383]]",[12.87494655  1.20899775],0.9977261,[[-14.61505908  10.13311649]],192.51889,False,True,True,STIM_536_TAR_1072+0dB+Noise,inf,0.0,False,False,False,True,False,False,False,False,False,536,1072,inf,CRD016c,A1
0,25.487822,"[[-2.19010558]
 [ 0.98710659]]","[[-0.03318372 -0.99944927]
 [-0.99944927  0.03318372]]",[9.22692942 3.60260919],0.98104954,[[-7.71953039  8.69332226]],25.4848,True,False,False,STIM_536_TAR_1072+0dB+Noise,inf,0.0,False,False,False,True,False,False,False,False,False,536,1072,inf,CRD016c,A1
0,119.13939,"[[ 7.07329605]
 [-1.57630517]]","[[-0.2492428  -0.96844103]
 [-0.96844103  0.2492428 ]]",[10.91714247  2.25940551],0.93718314,[[16.49158718 -1.57933507]],101.36859,False,False,False,STIM_536_TAR_1072+0dB+Noise,inf,0.0,False,False,False,True,False,False,False,False,False,536,1072,inf,CRD016c,A1
0,144.61655,"[[-5.82702394]
 [ 6.99883334]]","[[ 0.78726295 -0.61661742]
 [ 0.61661742  0.78726295]]",[9.10675286 1.73710889],0.9033693,[[-11.69910253  10.92261973]],143.56151,False,True,False,STIM_536_TAR_1072+0dB+Noise,inf,0.0,False,False,False,True,False,False,False,False,False,536,1072,inf,CRD016c,A1
0,40.556576,"[[-2.8966011 ]
 [ 1.51747667]]","[[-0.31777766 -0.94816526]
 [-0.94816526  0.31777766]]",[10.36722934  3.62335259],0.78899634,[[-9.38456921  8.81280212]],39.72313,True,False,True,STIM_536_TAR_1072+InfdB+Noise,inf,inf,False,False,False,True,False,False,False,False,False,536,1072,inf,CRD016c,A1
0,131.23553,"[[8.12080729]
 [0.21515879]]","[[ 0.04625777 -0.99892954]
 [-0.99892954 -0.04625777]]",[13.31766196  1.98416759],0.7950872,[[16.19730308 -1.3926804 ]],129.89336,False,False,True,STIM_536_TAR_1072+InfdB+Noise,inf,inf,False,False,False,True,False,False,False,False,False,536,1072,inf,CRD016c,A1
0,149.5061,"[[-6.9819388 ]
 [ 7.08647058]]","[[ 0.71790009 -0.69614614]
 [ 0.69614614  0.71790009]]",[12.85076572  1.50997125],0.77046514,[[-11.18664903  10.07576296]],147.93408,False,True,True,STIM_536_TAR_1072+InfdB+Noise,inf,inf,False,False,False,True,False,False,False,False,False,536,1072,inf,CRD016c,A1
0,8.910867,"[[-1.18175651]
 [ 0.36575289]]","[[ 0.23522306 -0.97194141]
 [-0.97194141 -0.23522306]]",[9.93868338 4.36003651],0.8647123,[[-5.9837533   5.02942739]],8.831347,True,False,False,STIM_536_TAR_1072+InfdB+Noise,inf,inf,False,False,False,True,False,False,False,False,False,536,1072,inf,CRD016c,A1
0,43.90032,"[[3.37539015]
 [0.78333758]]","[[ 0.25574598 -0.96674402]
 [-0.96674402 -0.25574598]]",[12.59810784  3.64789597],0.8414995,[[12.55560231  1.94074697]],39.800014,False,False,False,STIM_536_TAR_1072+InfdB+Noise,inf,inf,False,False,False,True,False,False,False,False,False,536,1072,inf,CRD016c,A1
0,57.022446,"[[-2.78182767]
 [ 3.66472302]]","[[ 0.80411461 -0.5944743 ]
 [ 0.5944743   0.80411461]]",[10.43947226  2.69246256],0.89345443,[[-7.85329896  9.59852153]],53.654034,False,True,False,STIM_536_TAR_1072+InfdB+Noise,inf,inf,False,False,False,True,False,False,False,False,False,536,1072,inf,CRD016c,A1
0,13.727556,"[[-1.03109182]
 [ 1.25310722]]","[[-0.36228972 -0.93206553]
 [-0.93206553  0.36228972]]",[10.66441983  3.49451816],0.93590605,[[-1.53958765  9.68799762]],12.191229,True,False,True,STIM_536_CAT_1072+-InfdB+Noise,inf,-inf,False,False,False,False,False,True,False,False,False,536,1072,inf,CRD016c,A1
0,148.7114,"[[10.45505932]
 [-1.76498793]]","[[-0.18633677 -0.98248593]
 [-0.98248593  0.18633677]]",[15.17681698  1.31712881],0.9572782,[[14.32355239  0.5904844 ]],112.5067,False,False,True,STIM_536_CAT_1072+-InfdB+Noise,inf,-inf,False,False,False,False,False,True,False,False,False,536,1072,inf,CRD016c,A1
0,114.70663,"[[-6.05090436]
 [ 5.69877739]]","[[-0.70661531 -0.70759791]
 [-0.70759791  0.70661531]]",[13.47662608  1.65013521],0.94222164,[[-12.01733561   7.36840155]],86.59302,False,True,True,STIM_536_CAT_1072+-InfdB+Noise,inf,-inf,False,False,False,False,False,True,False,False,False,536,1072,inf,CRD016c,A1
0,7.055918,"[[-0.32436345]
 [ 0.82779063]]","[[-0.02511718 -0.99968451]
 [-0.99968451  0.02511718]]",[9.9048924  3.40914348],0.990923,[[-0.9721153   8.14288001]],7.0512104,True,False,False,STIM_536_CAT_1072+-InfdB+Noise,inf,-inf,False,False,False,False,False,True,False,False,False,536,1072,inf,CRD016c,A1
0,57.647285,"[[ 4.15255236]
 [-1.40326971]]","[[-0.41079842 -0.9117262 ]
 [-0.9117262   0.41079842]]",[11.16237385  2.92245331],0.694948,[[13.57919876 -0.89715611]],44.697453,False,False,False,STIM_536_CAT_1072+-InfdB+Noise,inf,-inf,False,False,False,False,False,True,False,False,False,536,1072,inf,CRD016c,A1
0,47.505806,"[[-2.25760148]
 [ 3.01384942]]","[[ 0.88787008 -0.46009425]
 [ 0.46009425  0.88787008]]",[9.5453679  3.17881923],0.6659643,[[-10.66873665   7.77080915]],47.50157,False,True,False,STIM_536_CAT_1072+-InfdB+Noise,inf,-inf,False,False,False,False,False,True,False,False,False,536,1072,inf,CRD016c,A1
0,0.48800376,"[[ 0.36951745]
 [-0.23339483]]","[[-0.51474217 -0.85734503]
 [-0.85734503  0.51474217]]",[12.95278416  2.54944443],0.8978327,[[ 0.88908314 -0.68327144]],0.4138497,True,False,True,STIM_616_STIM_707,inf,inf,False,False,False,False,True,False,False,False,False,616,707,inf,CRD016c,A1
0,2.997847,"[[ 0.9928435 ]
 [-0.69271252]]","[[-0.58177727 -0.81334815]
 [-0.81334815  0.58177727]]",[15.69280608  2.04361259],0.98139995,[[ 2.14172557 -1.25802362]],1.9217097,False,False,True,STIM_616_STIM_707,inf,inf,False,False,False,False,True,False,False,False,False,616,707,inf,CRD016c,A1
0,0.15629786,"[[ 0.24609575]
 [-0.21919177]]","[[-0.66899793 -0.74326427]
 [-0.74326427  0.66899793]]",[14.31305903  1.43874805],0.9976857,[[ 0.36888516 -0.29890168]],0.13416342,False,True,True,STIM_616_STIM_707,inf,inf,False,False,False,False,True,False,False,False,False,616,707,inf,CRD016c,A1
0,1.731483,"[[ 0.88030592]
 [-0.00828377]]","[[-0.22207239 -0.97503018]
 [-0.97503018  0.22207239]]",[8.36319589 1.94318833],0.948487,[[1.97779855 1.15706312]],1.601954,True,False,False,STIM_616_STIM_707,inf,inf,False,False,False,False,True,False,False,False,False,616,707,inf,CRD016c,A1
0,4.8778014,"[[ 1.52822041]
 [-0.5665304 ]]","[[-0.45466846 -0.89066076]
 [-0.89066076  0.45466846]]",[11.3357102   1.70501568],0.95118886,[[3.4386892  0.66593694]],2.8007226,False,False,False,STIM_616_STIM_707,inf,inf,False,False,False,False,True,False,False,False,False,616,707,inf,CRD016c,A1
0,0.66069293,"[[ 0.17346632]
 [-0.47560346]]","[[ 0.71206486 -0.70211369]
 [ 0.70211369  0.71206486]]",[10.40768369  0.94297404],0.9740134,[[-1.25447067 -1.84670933]],0.49787542,False,True,False,STIM_616_STIM_707,inf,inf,False,False,False,False,True,False,False,False,False,616,707,inf,CRD016c,A1
0,0.65735745,"[[-0.13241131]
 [ 0.224392  ]]","[[-0.3850308  -0.92290372]
 [-0.92290372  0.3850308 ]]",[20.25984818  3.76013833],0.85767066,[[0.49386442 3.22092905]],0.48897484,True,False,True,STIM_616_STIM_812,inf,inf,False,False,False,False,True,False,False,False,False,616,812,inf,CRD016c,A1
0,22.274654,"[[ 4.50725355]
 [-3.35309228]]","[[-0.6137791  -0.78947782]
 [-0.78947782  0.6137791 ]]",[22.8736085  0.6958235],0.99947184,[[ 4.75973348 -0.24494683]],2.713643,False,False,True,STIM_616_STIM_812,inf,inf,False,False,False,False,True,False,False,False,False,616,812,inf,CRD016c,A1
0,5.4506435,"[[-1.10324465]
 [ 1.18504714]]","[[ 0.77670602 -0.62986328]
 [ 0.62986328  0.77670602]]",[21.81978414  1.9868774 ],0.96890765,[[-3.89386904  0.97443648]],2.1614556,False,True,True,STIM_616_STIM_812,inf,inf,False,False,False,False,True,False,False,False,False,616,812,inf,CRD016c,A1
0,2.4440033,"[[0.62148165]
 [0.31909398]]","[[-0.16226058 -0.98674794]
 [-0.98674794  0.16226058]]",[9.22510587 2.69562235],0.9775966,[[2.11571249 3.53854006]],2.4436111,True,False,False,STIM_616_STIM_812,inf,inf,False,False,False,False,True,False,False,False,False,616,812,inf,CRD016c,A1
0,19.780613,"[[ 3.86979953]
 [-1.90220527]]","[[-0.49732547 -0.86756405]
 [-0.86756405  0.49732547]]",[11.55709514  1.02120912],0.9955833,[[5.38895846 0.564385  ]],7.2721357,False,False,False,STIM_616_STIM_812,inf,inf,False,False,False,False,True,False,False,False,False,616,812,inf,CRD016c,A1
0,4.9228506,"[[-1.33875388]
 [ 1.03549481]]","[[ 0.74988308 -0.66157038]
 [ 0.66157038  0.74988308]]",[10.96823865  1.37818861],0.9902015,[[-4.13808296 -0.59587373]],2.0913708,False,True,False,STIM_616_STIM_812,inf,inf,False,False,False,False,True,False,False,False,False,616,812,inf,CRD016c,A1
0,12.686884,"[[-0.80279341]
 [ 1.58320264]]","[[-0.63463515 -0.77281189]
 [-0.77281189  0.63463515]]",[7.14690737 3.42389144],0.24431,[[-1.06158193  7.47513454]],11.285168,True,False,True,STIM_616_STIM_933,inf,inf,False,False,False,False,True,False,False,False,False,616,933,inf,CRD016c,A1
0,88.11754,"[[7.51178258]
 [1.86386979]]","[[ 0.3114523  -0.95026179]
 [-0.95026179 -0.3114523 ]]",[6.97569435 1.44120538],0.9021643,[[11.80578519 -0.30310558]],69.56679,False,False,True,STIM_616_STIM_933,inf,inf,False,False,False,False,True,False,False,False,False,616,933,inf,CRD016c,A1
0,68.39426,"[[-4.32098393]
 [ 4.25804289]]","[[ 0.75599238 -0.65458041]
 [ 0.65458041  0.75599238]]",[5.32467715 1.83666482],0.57139736,[[-9.20033277  6.72604013]],67.226685,False,True,True,STIM_616_STIM_933,inf,inf,False,False,False,False,True,False,False,False,False,616,933,inf,CRD016c,A1
0,5.49299,"[[0.01935479]
 [0.82559611]]","[[-0.2102847  -0.97764019]
 [-0.97764019  0.2102847 ]]",[8.23858417 2.99006355],0.93339896,[[0.95318678 6.63101621]],5.2894487,True,False,False,STIM_616_STIM_933,inf,inf,False,False,False,False,True,False,False,False,False,616,933,inf,CRD016c,A1
0,57.925644,"[[5.73973779]
 [1.91816308]]","[[ 0.40024554 -0.91640794]
 [-0.91640794 -0.40024554]]",[8.87625865 1.5232    ],0.9380503,[[10.33048737 -0.71351765]],37.751163,False,False,False,STIM_616_STIM_933,inf,inf,False,False,False,False,True,False,False,False,False,616,933,inf,CRD016c,A1
0,53.340557,"[[-3.65365421]
 [ 5.0576143 ]]","[[ 0.86531601 -0.50122669]
 [ 0.50122669  0.86531601]]",[8.12049593 1.30144767],0.97307986,[[-8.45210532  4.44072762]],50.50473,False,True,False,STIM_616_STIM_933,inf,inf,False,False,False,False,True,False,False,False,False,616,933,inf,CRD016c,A1
0,7.5961194,"[[-1.00912828]
 [ 0.79750534]]","[[-0.38243865 -0.92398089]
 [-0.92398089  0.38243865]]",[10.32479506  4.13042269],0.6377799,[[-3.33673716  5.30269024]],7.5771966,True,False,True,STIM_616_STIM_1072,inf,inf,False,False,False,False,True,False,False,False,False,616,1072,inf,CRD016c,A1
0,111.0075,"[[7.47206281]
 [1.85055565]]","[[ 0.28063898 -0.9598134 ]
 [-0.9598134  -0.28063898]]",[9.76228693 1.85962403],0.8653423,[[14.60661643  1.00831664]],88.92633,False,False,True,STIM_616_STIM_1072,inf,inf,False,False,False,False,True,False,False,False,False,616,1072,inf,CRD016c,A1
0,82.378365,"[[-2.68282834]
 [ 5.04048983]]","[[ 0.90189248 -0.4319606 ]
 [ 0.4319606   0.90189248]]",[8.8301817  2.51525167],0.72905815,[[-8.12815015 12.01707328]],74.14776,False,True,True,STIM_616_STIM_1072,inf,inf,False,False,False,False,True,False,False,False,False,616,1072,inf,CRD016c,A1
0,4.807713,"[[-0.17242005]
 [ 0.77583325]]","[[ 0.09527652 -0.99545084]
 [-0.99545084 -0.09527652]]",[7.69402415 2.22872259],0.9493245,[[-0.79498071  6.02016246]],4.7488475,True,False,False,STIM_616_STIM_1072,inf,inf,False,False,False,False,True,False,False,False,False,616,1072,inf,CRD016c,A1
0,75.74299,"[[5.95493642]
 [0.97518696]]","[[ 0.23396131 -0.97224591]
 [-0.97224591 -0.23396131]]",[8.00853257 2.04771839],0.85223395,[[12.81477373 -0.58263279]],68.12524,False,False,False,STIM_616_STIM_1072,inf,inf,False,False,False,False,True,False,False,False,False,616,1072,inf,CRD016c,A1
0,59.272903,"[[-2.36136499]
 [ 4.39615298]]","[[ 0.94085413 -0.33881189]
 [ 0.33881189  0.94085413]]",[6.7167535  2.28480405],0.7128575,[[-8.44852672  8.94483196]],57.899258,False,True,False,STIM_616_STIM_1072,inf,inf,False,False,False,False,True,False,False,False,False,616,1072,inf,CRD016c,A1
0,8.2124815,"[[-1.5379669 ]
 [ 0.79222646]]","[[-0.5065854  -0.86218979]
 [-0.86218979  0.5065854 ]]",[9.66301786 2.72252962],0.78647906,[[-4.52490964  1.58202323]],6.4970007,True,False,True,STIM_616_STIM_1231,inf,inf,False,False,False,False,True,False,False,False,False,616,1231,inf,CRD016c,A1
0,107.58695,"[[ 7.95604373]
 [-1.78128111]]","[[-0.2455963 -0.9693722]
 [-0.9693722  0.2455963]]",[9.36906402 1.61251412],0.9042496,[[13.26214056 -1.16364786]],87.890854,False,False,True,STIM_616_STIM_1231,inf,inf,False,False,False,False,True,False,False,False,False,616,1231,inf,CRD016c,A1
0,79.66317,"[[-3.14579064]
 [ 5.31394324]]","[[ 0.81758897 -0.57580229]
 [ 0.57580229  0.81758897]]",[7.08236387 2.05767774],0.77967525,[[-4.46900877 12.34574743]],62.84935,False,True,True,STIM_616_STIM_1231,inf,inf,False,False,False,False,True,False,False,False,False,616,1231,inf,CRD016c,A1
0,4.7163973,"[[-1.56398333]
 [-0.03839555]]","[[ 0.08141131 -0.99668059]
 [-0.99668059 -0.08141131]]",[6.45982201 1.91227573],0.9300931,[[-3.0237385   0.33022742]],4.665707,True,False,False,STIM_616_STIM_1231,inf,inf,False,False,False,False,True,False,False,False,False,616,1231,inf,CRD016c,A1
