,dp_opt,wopt,evecs,evals,evec_sim,dU,dp_diag,tdr_overall,pca,active,pair,snr1,snr2,cat_cat,tar_tar,cat_tar,ref_tar,ref_ref,ref_cat,aref_tar,aref_cat,aref_ref,f1,f2,DI,site,area
0,18.991175,"[[-7.36197224]
 [-0.53214888]]","[[-0.11883407 -0.99291413]
 [-0.99291413  0.11883407]]",[1.67204444 0.29895253],0.9674797,[[-2.4298456  -2.07219992]],18.440311,True,False,False,STIM_1231_STIM_5657,inf,inf,False,False,False,False,True,False,False,False,False,1231,5657,inf,CRD018d,A1
0,55.894196,"[[6.9681034 ]
 [1.34358322]]","[[ 0.359687   -0.93307302]
 [-0.93307302 -0.359687  ]]",[2.26417045 1.07277619],0.60784143,[[8.012023   0.04881813]],52.442596,False,False,False,STIM_1231_STIM_5657,inf,inf,False,False,False,False,True,False,False,False,False,1231,5657,inf,CRD018d,A1
0,53.29413,"[[-7.45291666]
 [-0.66361646]]","[[ 0.72996161 -0.68348815]
 [ 0.68348815  0.72996161]]",[1.09997093 0.70985435],0.16244395,[[-6.96889682 -2.04262542]],51.539795,False,True,False,STIM_1231_STIM_5657,inf,inf,False,False,False,False,True,False,False,False,False,1231,5657,inf,CRD018d,A1
0,19.327042,"[[-10.02542902]
 [ -0.99631369]]","[[ 0.07088592 -0.99748443]
 [-0.99748443 -0.07088592]]",[0.92983259 0.1898262 ],0.95672435,[[-1.88823637 -0.39812891]],19.042448,True,False,True,STIM_1231_STIM_6498,inf,inf,False,False,False,False,True,False,False,False,False,1231,6498,inf,CRD018d,A1
0,49.29079,"[[7.92485748]
 [3.19936076]]","[[ 0.52467648 -0.8513017 ]
 [-0.8513017  -0.52467648]]",[2.37549432 0.6255603 ],0.8743268,[[ 6.27443735 -0.13541184]],34.941303,False,False,True,STIM_1231_STIM_6498,inf,inf,False,False,False,False,True,False,False,False,False,1231,6498,inf,CRD018d,A1
0,36.428448,"[[-6.69423672]
 [-2.54807612]]","[[ 0.9007797   0.43427632]
 [-0.43427632  0.9007797 ]]",[0.88332183 0.55482312],0.36693648,[[-5.17099458 -0.71135412]],35.35153,False,True,True,STIM_1231_STIM_6498,inf,inf,False,False,False,False,True,False,False,False,False,1231,6498,inf,CRD018d,A1
0,10.590319,"[[-5.69229993]
 [-0.21632917]]","[[-0.02366033 -0.99972006]
 [-0.99972006  0.02366033]]",[1.38373664 0.3223386 ],0.9935696,[[-1.84366141 -0.4421249 ]],10.576154,True,False,False,STIM_1231_STIM_6498,inf,inf,False,False,False,False,True,False,False,False,False,1231,6498,inf,CRD018d,A1
0,50.97682,"[[7.83961617]
 [0.54190514]]","[[ 0.11549546 -0.99330801]
 [-0.99330801 -0.11549546]]",[1.93351323 0.82306809],0.76794213,[[6.49962688 0.04104074]],50.46225,False,False,False,STIM_1231_STIM_6498,inf,inf,False,False,False,False,True,False,False,False,False,1231,6498,inf,CRD018d,A1
0,43.851204,"[[-7.82260372]
 [-0.37450799]]","[[-0.38144709 -0.92439068]
 [-0.92439068  0.38144709]]",[0.81016524 0.69395249],0.21317148,[[-5.57613544 -0.61763013]],43.72623,False,True,False,STIM_1231_STIM_6498,inf,inf,False,False,False,False,True,False,False,False,False,1231,6498,inf,CRD018d,A1
0,17.808989,"[[-7.97388003]
 [ 2.0303391 ]]","[[ 0.14431206 -0.98953223]
 [-0.98953223 -0.14431206]]",[0.73344887 0.18166692],0.9738704,[[-1.70020233  2.0941224 ]],17.662016,True,False,True,STIM_1231_STIM_7464,inf,inf,False,False,False,False,True,False,False,False,False,1231,7464,inf,CRD018d,A1
0,50.410065,"[[7.97771254]
 [4.94327972]]","[[ 0.69877313 -0.71534335]
 [-0.71534335 -0.69877313]]",[2.01487483 0.50089681],0.7851175,[[6.15256235 0.26838247]],32.246174,False,False,True,STIM_1231_STIM_7464,inf,inf,False,False,False,False,True,False,False,False,False,1231,7464,inf,CRD018d,A1
0,9.029139,"[[-2.23396806]
 [ 2.63881867]]","[[ 0.92489104  0.38023225]
 [-0.38023225  0.92489104]]",[0.84831918 0.40926094],0.77361345,[[-2.16075825  1.59240717]],9.027482,False,True,True,STIM_1231_STIM_7464,inf,inf,False,False,False,False,True,False,False,False,False,1231,7464,inf,CRD018d,A1
0,22.30331,"[[-11.73232772]
 [  2.22390977]]","[[-0.05906866 -0.99825392]
 [-0.99825392  0.05906866]]",[1.12668877 0.14028175],0.9756125,[[-1.55685884  1.81560101]],22.069489,True,False,False,STIM_1231_STIM_7464,inf,inf,False,False,False,False,True,False,False,False,False,1231,7464,inf,CRD018d,A1
0,63.142868,"[[10.95380815]
 [ 3.92041998]]","[[ 0.46666838 -0.88443237]
 [-0.88443237 -0.46666838]]",[1.72950257 0.44074867],0.8720734,[[ 5.81688236 -0.14644953]],46.066063,False,False,False,STIM_1231_STIM_7464,inf,inf,False,False,False,False,True,False,False,False,False,1231,7464,inf,CRD018d,A1
0,17.902494,"[[-5.32691352]
 [ 2.54785784]]","[[-0.16243053 -0.98671998]
 [-0.98671998  0.16243053]]",[0.6081564  0.50543358],0.39345452,[[-2.66489071  1.45488991]],17.896818,False,True,False,STIM_1231_STIM_7464,inf,inf,False,False,False,False,True,False,False,False,False,1231,7464,inf,CRD018d,A1
0,71.741806,"[[-8.11315244]
 [-7.32154022]]","[[-0.09285618 -0.99567953]
 [-0.99567953  0.09285618]]",[0.85005494 0.30599327],0.81210566,[[-2.88891163 -6.59746725]],71.67293,True,False,True,STIM_1231_TAR_3249+-5dB+Noise,inf,-5.0,False,False,False,True,False,False,False,False,False,1231,3249,inf,CRD018d,A1
0,98.68044,"[[11.73015939]
 [ 0.58700311]]","[[ 0.10110807 -0.99487545]
 [-0.99487545 -0.10110807]]",[1.23883967 0.71400149],0.15251637,[[8.40729767 0.10477784]],98.3706,False,False,True,STIM_1231_TAR_3249+-5dB+Noise,inf,-5.0,False,False,False,True,False,False,False,False,False,1231,3249,inf,CRD018d,A1
0,79.95692,"[[ -1.11794601]
 [-11.50409629]]","[[ 0.93448515 -0.35600211]
 [ 0.35600211  0.93448515]]",[0.98456856 0.50332979],0.47797787,[[-2.87429127 -6.67098152]],77.418205,False,True,True,STIM_1231_TAR_3249+-5dB+Noise,inf,-5.0,False,False,False,True,False,False,False,False,False,1231,3249,inf,CRD018d,A1
0,21.921902,"[[-5.1822337 ]
 [-0.97839893]]","[[-0.09553982 -0.99542561]
 [-0.99542561  0.09553982]]",[4.60213669 0.4673685 ],0.9903687,[[-3.00233228 -6.50359855]],21.765238,True,False,False,STIM_1231_TAR_3249+-5dB+Noise,inf,-5.0,False,False,False,True,False,False,False,False,False,1231,3249,inf,CRD018d,A1
0,49.824734,"[[6.02016   ]
 [4.08409195]]","[[ 0.68885446 -0.72489967]
 [-0.72489967 -0.68885446]]",[4.85225979 0.83460659],0.7987215,[[ 8.3080782  -0.04682235]],24.990425,False,False,False,STIM_1231_TAR_3249+-5dB+Noise,inf,-5.0,False,False,False,True,False,False,False,False,False,1231,3249,inf,CRD018d,A1
0,21.307098,"[[-3.16943926]
 [-1.736889  ]]","[[-0.23446132 -0.97212545]
 [-0.97212545  0.23446132]]",[2.91193491 0.57206289],0.39482665,[[-3.1471091  -6.52461227]],21.301449,False,True,False,STIM_1231_TAR_3249+-5dB+Noise,inf,-5.0,False,False,False,True,False,False,False,False,False,1231,3249,inf,CRD018d,A1
0,98.4262,"[[-10.24849238]
 [ -6.94479309]]","[[ 0.10135376 -0.99485045]
 [-0.99485045 -0.10135376]]",[0.98730277 0.54210919],0.9164,[[-5.29092169 -6.36480132]],98.421875,True,False,True,STIM_1231_TAR_3249+0dB+Noise,inf,0.0,False,False,False,True,False,False,False,False,False,1231,3249,inf,CRD018d,A1
0,136.82236,"[[15.03897559]
 [-0.93801057]]","[[-0.10695669 -0.99426368]
 [-0.99426368  0.10695669]]",[1.97467345 0.59984107],0.64949954,[[9.120383   0.36124669]],134.40169,False,False,True,STIM_1231_TAR_3249+0dB+Noise,inf,0.0,False,False,False,True,False,False,False,False,False,1231,3249,inf,CRD018d,A1
0,81.12621,"[[ -5.21710391]
 [-10.52975652]]","[[ 0.91590539  0.40139422]
 [-0.40139422  0.91590539]]",[0.76157144 0.58708647],0.077596694,[[-3.15107367 -6.14323176]],80.82303,False,True,True,STIM_1231_TAR_3249+0dB+Noise,inf,0.0,False,False,False,True,False,False,False,False,False,1231,3249,inf,CRD018d,A1
0,24.052422,"[[-2.3415154 ]
 [-1.72483892]]","[[-0.66570246 -0.74621729]
 [-0.74621729  0.66570246]]",[2.88920943 1.81963518],0.51657087,[[-6.28700592 -5.40995522]],24.01326,True,False,False,STIM_1231_TAR_3249+0dB+Noise,inf,0.0,False,False,False,True,False,False,False,False,False,1231,3249,inf,CRD018d,A1
0,47.636013,"[[ 5.12591345]
 [-2.98977685]]","[[ 0.80541094 -0.59271681]
 [ 0.59271681  0.80541094]]",[3.04561496 1.03587065],0.548008,[[ 9.12397826 -0.2900855 ]],36.9219,False,False,False,STIM_1231_TAR_3249+0dB+Noise,inf,0.0,False,False,False,True,False,False,False,False,False,1231,3249,inf,CRD018d,A1
0,30.5855,"[[-3.93353654]
 [-3.03754317]]","[[-0.29913846 -0.95420972]
 [-0.95420972  0.29913846]]",[1.52133936 0.65752289],0.3280457,[[-3.63940564 -5.35622534]],30.581108,False,True,False,STIM_1231_TAR_3249+0dB+Noise,inf,0.0,False,False,False,True,False,False,False,False,False,1231,3249,inf,CRD018d,A1
0,83.12851,"[[ -2.41955919]
 [-10.3127766 ]]","[[-0.02474097 -0.9996939 ]
 [-0.9996939   0.02474097]]",[0.76426653 0.20289915],0.86877805,[[-0.63494591 -7.91176069]],83.03481,True,False,True,STIM_1231_CAT_3249+-InfdB+Noise,inf,-inf,False,False,False,False,False,True,False,False,False,1231,3249,inf,CRD018d,A1
0,140.93562,"[[15.90949139]
 [-0.19363177]]","[[-0.08764124 -0.9961521 ]
 [-0.9961521   0.08764124]]",[1.45684138 0.55156713],0.22999762,[[8.87047402 0.97664748]],139.86847,False,False,True,STIM_1231_CAT_3249+-InfdB+Noise,inf,-inf,False,False,False,False,False,True,False,False,False,1231,3249,inf,CRD018d,A1
0,114.84466,"[[ -1.6891419 ]
 [-14.03140794]]","[[ 0.99569451 -0.09269546]
 [ 0.09269546  0.99569451]]",[0.90310974 0.55969468],0.4568611,[[-1.96523519 -7.94824689]],114.6491,False,True,True,STIM_1231_CAT_3249+-InfdB+Noise,inf,-inf,False,False,False,False,False,True,False,False,False,1231,3249,inf,CRD018d,A1
0,9.80165,"[[-4.00130163]
 [-1.40855468]]","[[-0.01968252 -0.99980628]
 [-0.99980628  0.01968252]]",[3.25896131 0.16442666],0.9986185,[[-0.74849351 -4.83240164]],9.792926,True,False,False,STIM_1231_CAT_3249+-InfdB+Noise,inf,-inf,False,False,False,False,False,True,False,False,False,1231,3249,inf,CRD018d,A1
0,38.838234,"[[ 5.76973887]
 [-4.15589416]]","[[-0.69816859 -0.71593339]
 [-0.71593339  0.69816859]]",[3.62101223 0.70418621],0.77265954,[[ 6.20714861 -0.72778693]],21.69172,False,False,False,STIM_1231_CAT_3249+-InfdB+Noise,inf,-inf,False,False,False,False,False,True,False,False,False,1231,3249,inf,CRD018d,A1
0,17.77694,"[[-2.35214395]
 [-2.3611676 ]]","[[-0.13645043 -0.9906469 ]
 [-0.9906469   0.13645043]]",[2.08047312 0.75794412],0.48120528,[[-2.26282253 -5.27470179]],17.733366,False,True,False,STIM_1231_CAT_3249+-InfdB+Noise,inf,-inf,False,False,False,False,False,True,False,False,False,1231,3249,inf,CRD018d,A1
0,0.04880609,"[[-0.2738739 ]
 [-0.17790066]]","[[ 0.1372621  -0.99053476]
 [-0.99053476 -0.1372621 ]]",[1.76909107 0.16937564],0.99710196,[[-0.01594841 -0.24979243]],0.042927016,True,False,True,STIM_1414_STIM_1625,inf,inf,False,False,False,False,True,False,False,False,False,1414,1625,inf,CRD018d,A1
0,2.8911207,"[[ 3.02165339]
 [-1.30872807]]","[[-0.43184613 -0.90194729]
 [-0.90194729  0.43184613]]",[4.11322703 0.26112557],0.9957243,[[0.99611461 0.09076942]],0.9399042,False,False,True,STIM_1414_STIM_1625,inf,inf,False,False,False,False,True,False,False,False,False,1414,1625,inf,CRD018d,A1
0,0.23340304,"[[ 0.41537573]
 [-0.13976736]]","[[ 0.80848645  0.58851479]
 [-0.58851479  0.80848645]]",[1.28472116 0.51183113],0.99995685,[[ 0.47384885 -0.26170436]],0.22482765,False,True,True,STIM_1414_STIM_1625,inf,inf,False,False,False,False,True,False,False,False,False,1414,1625,inf,CRD018d,A1
0,0.15476389,"[[ 0.22249977]
 [-0.32897526]]","[[-0.01182148 -0.99993012]
 [-0.99993012  0.01182148]]",[1.38790921 0.13603174],0.9965501,[[ 0.02543778 -0.45323769]],0.15460618,True,False,False,STIM_1414_STIM_1625,inf,inf,False,False,False,False,True,False,False,False,False,1414,1625,inf,CRD018d,A1
0,2.4210455,"[[ 2.63375788]
 [-1.11123732]]","[[-0.43637781 -0.89976353]
 [-0.89976353  0.43637781]]",[2.4041324  0.29049996],0.9968513,[[ 0.9029623  -0.03857086]],1.2205023,False,False,False,STIM_1414_STIM_1625,inf,inf,False,False,False,False,True,False,False,False,False,1414,1625,inf,CRD018d,A1
0,0.35923126,"[[ 0.23841925]
 [-0.63376487]]","[[ 0.42168039 -0.90674454]
 [-0.90674454 -0.42168039]]",[0.78541634 0.44657824],0.9845519,[[ 0.20294629 -0.49047364]],0.35301775,False,True,False,STIM_1414_STIM_1625,inf,inf,False,False,False,False,True,False,False,False,False,1414,1625,inf,CRD018d,A1
0,0.20733318,"[[ 0.44628856]
 [-0.33104355]]","[[ 0.11748267 -0.99307493]
 [-0.99307493 -0.11748267]]",[1.29946241 0.11330634],0.978356,[[ 0.10368612 -0.48651983]],0.20351313,True,False,True,STIM_1414_STIM_1866,inf,inf,False,False,False,False,True,False,False,False,False,1414,1866,inf,CRD018d,A1
0,6.3469844,"[[3.20831839]
 [0.71430674]]","[[ 0.31090102 -0.9504423 ]
 [-0.9504423  -0.31090102]]",[2.69072165 0.5675473 ],0.83103234,[[ 2.03115437 -0.23744107]],5.063793,False,False,True,STIM_1414_STIM_1866,inf,inf,False,False,False,False,True,False,False,False,False,1414,1866,inf,CRD018d,A1
0,1.5723675,"[[ 0.59454033]
 [-1.11369575]]","[[ 0.87540866  0.48338358]
 [-0.48338358  0.87540866]]",[1.23592399 0.39516847],0.890893,[[ 1.01423122 -0.87040487]],1.5657021,False,True,True,STIM_1414_STIM_1866,inf,inf,False,False,False,False,True,False,False,False,False,1414,1866,inf,CRD018d,A1
0,0.12263152,"[[ 0.66303168]
 [-0.22250535]]","[[-0.05231717 -0.99863052]
 [-0.99863052  0.05231717]]",[1.76960961 0.13307437],0.9910516,[[ 0.0721779  -0.33606064]],0.122381896,True,False,False,STIM_1414_STIM_1866,inf,inf,False,False,False,False,True,False,False,False,False,1414,1866,inf,CRD018d,A1
0,8.02017,"[[4.36255797]
 [0.95614412]]","[[ 0.24525051 -0.96945974]
 [-0.96945974 -0.24525051]]",[2.75131641 0.39968153],0.9705979,[[1.82609396 0.05619349]],6.2459035,False,False,False,STIM_1414_STIM_1866,inf,inf,False,False,False,False,True,False,False,False,False,1414,1866,inf,CRD018d,A1
0,1.2831528,"[[ 1.16049302]
 [-0.67371781]]","[[ 0.2902527  -0.95695003]
 [-0.95695003 -0.2902527 ]]",[0.87710086 0.52331395],0.9988372,[[ 0.70809525 -0.68487613]],1.2815778,False,True,False,STIM_1414_STIM_1866,inf,inf,False,False,False,False,True,False,False,False,False,1414,1866,inf,CRD018d,A1
0,1.8901868,"[[ 0.93681354]
 [-0.76051165]]","[[ 0.11667514 -0.99317013]
 [-0.99317013 -0.11667514]]",[2.19978874 0.34681585],0.994529,[[ 0.51182914 -1.85493324]],1.8734863,True,False,True,STIM_1414_STIM_2144,inf,inf,False,False,False,False,True,False,False,False,False,1414,2144,inf,CRD018d,A1
0,28.72052,"[[6.69480064]
 [3.9861385 ]]","[[ 0.56596534 -0.82442904]
 [-0.82442904 -0.56596534]]",[4.09416315 0.45794175],0.9212719,[[4.10044857 0.31831163]],11.419689,False,False,True,STIM_1414_STIM_2144,inf,inf,False,False,False,False,True,False,False,False,False,1414,2144,inf,CRD018d,A1
0,6.6913304,"[[ 0.09942734]
 [-2.42941325]]","[[ 0.73829112  0.67448219]
 [-0.67448219  0.73829112]]",[1.54789565 0.72275591],0.90106946,[[ 1.1148021  -2.70867407]],6.1981106,False,True,True,STIM_1414_STIM_2144,inf,inf,False,False,False,False,True,False,False,False,False,1414,2144,inf,CRD018d,A1
0,3.790916,"[[ 2.87569789]
 [-0.86673648]]","[[ 0.0464037  -0.99892277]
 [-0.99892277 -0.0464037 ]]",[2.21231845 0.19719006],0.9994923,[[ 0.66049793 -2.1823513 ]],3.7909157,True,False,False,STIM_1414_STIM_2144,inf,inf,False,False,False,False,True,False,False,False,False,1414,2144,inf,CRD018d,A1
0,21.78128,"[[5.61017604]
 [3.3801843 ]]","[[ 0.61163848 -0.79113739]
 [-0.79113739 -0.61163848]]",[3.37906666 0.46882937],0.9601161,[[ 3.97805785 -0.15866726]],9.69606,False,False,False,STIM_1414_STIM_2144,inf,inf,False,False,False,False,True,False,False,False,False,1414,2144,inf,CRD018d,A1
0,6.363114,"[[ 0.40147061]
 [-2.15286682]]","[[ 0.27068565 -0.96266779]
 [-0.96266779 -0.27068565]]",[1.33369224 0.46940432],0.9982017,[[ 0.698737   -2.82534497]],6.088984,False,True,False,STIM_1414_STIM_2144,inf,inf,False,False,False,False,True,False,False,False,False,1414,2144,inf,CRD018d,A1
0,8.66424,"[[-0.08286046]
 [-2.08465365]]","[[-0.01408942 -0.99990074]
 [-0.99990074  0.01408942]]",[1.99127115 0.9216106 ],0.794035,[[-0.10779715 -4.15191665]],8.663175,True,False,True,STIM_1414_STIM_2462,inf,inf,False,False,False,False,True,False,False,False,False,1414,2462,inf,CRD018d,A1
0,41.537907,"[[ 7.19018256]
 [-4.25965843]]","[[-0.62904947 -0.77736527]
 [-0.77736527  0.62904947]]",[3.40331071 0.53442356],0.8610743,[[6.02926978 0.42577213]],20.102486,False,False,True,STIM_1414_STIM_2462,inf,inf,False,False,False,False,True,False,False,False,False,1414,2462,inf,CRD018d,A1
0,19.628538,"[[-1.23801126]
 [-4.52469603]]","[[ 0.61320293 -0.78992542]
 [-0.78992542 -0.61320293]]",[1.4614861  0.57148694],0.7716274,[[ 0.82879031 -4.56485671]],16.510574,False,True,True,STIM_1414_STIM_2462,inf,inf,False,False,False,False,True,False,False,False,False,1414,2462,inf,CRD018d,A1
0,7.160801,"[[ 3.16486564]
 [-1.79045568]]","[[-0.02293368 -0.99973699]
 [-0.99973699  0.02293368]]",[1.93258571 0.14219267],0.99690044,[[ 0.37950362 -3.32860689]],7.139257,True,False,False,STIM_1414_STIM_2462,inf,inf,False,False,False,False,True,False,False,False,False,1414,2462,inf,CRD018d,A1
0,46.50667,"[[ 9.15763159]
 [-7.66056267]]","[[ 0.71995425 -0.69402153]
 [ 0.69402153  0.71995425]]",[2.75785294 0.29814011],0.9339989,[[ 4.99075172 -0.10484947]],16.412207,False,False,False,STIM_1414_STIM_2462,inf,inf,False,False,False,False,True,False,False,False,False,1414,2462,inf,CRD018d,A1
0,13.303832,"[[-0.66316381]
 [-3.43926342]]","[[ 0.26737474 -0.96359263]
 [-0.96359263 -0.26737474]]",[1.22728264 0.50570482],0.9978024,[[ 0.26981054 -3.92024654]],12.628166,False,True,False,STIM_1414_STIM_2462,inf,inf,False,False,False,False,True,False,False,False,False,1414,2462,inf,CRD018d,A1
0,13.589079,"[[-2.71752162]
 [-2.87085682]]","[[ 0.09414422 -0.99555857]
 [-0.99555857 -0.09414422]]",[1.70696087 0.22923805],0.98195285,[[-0.26093438 -4.48645994]],13.008907,True,False,True,STIM_1414_STIM_2828,inf,inf,False,False,False,False,True,False,False,False,False,1414,2828,inf,CRD018d,A1
0,73.49982,"[[13.34364904]
 [ 5.21657949]]","[[ 0.41747227 -0.90868966]
 [-0.90868966 -0.41747227]]",[3.0106155  0.34913176],0.8915499,[[ 5.58129166 -0.18690073]],37.339336,False,False,True,STIM_1414_STIM_2828,inf,inf,False,False,False,False,True,False,False,False,False,1414,2828,inf,CRD018d,A1
0,29.114681,"[[-1.36895464]
 [-5.83896295]]","[[ 0.78400815  0.62075054]
 [-0.62075054  0.78400815]]",[1.18183311 0.72719679],0.08426042,[[-0.08612917 -4.96608305]],27.547194,False,True,True,STIM_1414_STIM_2828,inf,inf,False,False,False,False,True,False,False,False,False,1414,2828,inf,CRD018d,A1
0,5.882032,"[[-0.21487467]
 [-1.50471416]]","[[-0.09115003 -0.99583717]
 [-0.99583717  0.09115003]]",[2.55188326 0.23484249],0.98636633,[[-0.37106841 -3.85608029]],5.5967593,True,False,False,STIM_1414_STIM_2828,inf,inf,False,False,False,False,True,False,False,False,False,1414,2828,inf,CRD018d,A1
0,43.453926,"[[8.86410386]
 [6.39881845]]","[[ 0.66070922 -0.75064194]
 [-0.75064194 -0.66070922]]",[3.03531442 0.33854202],0.91137314,[[4.87775423 0.03391367]],15.855829,False,False,False,STIM_1414_STIM_2828,inf,inf,False,False,False,False,True,False,False,False,False,1414,2828,inf,CRD018d,A1
0,14.051519,"[[-1.98536946]
 [-2.90267737]]","[[ 0.10482936 -0.99449022]
 [-0.99449022 -0.10482936]]",[1.54253574 0.57473126],0.96831656,[[-0.86930248 -4.24629796]],13.948418,False,True,False,STIM_1414_STIM_2828,inf,inf,False,False,False,False,True,False,False,False,False,1414,2828,inf,CRD018d,A1
0,21.880865,"[[-3.40680641]
 [-3.12557474]]","[[ 0.03927385 -0.99922848]
 [-0.99922848 -0.03927385]]",[2.06227798 0.27748677],0.9674605,[[-0.73580232 -6.1985815 ]],21.757784,True,False,True,STIM_1414_STIM_3249,inf,inf,False,False,False,False,True,False,False,False,False,1414,3249,inf,CRD018d,A1
0,54.048428,"[[7.46218025]
 [2.25643998]]","[[ 0.44715595 -0.89445601]
 [-0.89445601 -0.44715595]]",[2.63419147 0.83793201],0.6512125,[[ 7.31180708 -0.22761274]],43.82199,False,False,True,STIM_1414_STIM_3249,inf,inf,False,False,False,False,True,False,False,False,False,1414,3249,inf,CRD018d,A1
0,45.38539,"[[-2.91369054]
 [-5.91549009]]","[[ 0.67138887 -0.74110525]
 [-0.74110525 -0.67138887]]",[1.3107728  1.00189005],0.15603939,[[-2.4157232  -6.48242532]],44.93029,False,True,True,STIM_1414_STIM_3249,inf,inf,False,False,False,False,True,False,False,False,False,1414,3249,inf,CRD018d,A1
0,8.99985,"[[-0.17414087]
 [-1.69061018]]","[[-0.13076498 -0.9914134 ]
 [-0.9914134   0.13076498]]",[3.11806527 0.28522967],0.9789588,[[-0.67899041 -5.2534938 ]],8.320759,True,False,False,STIM_1414_STIM_3249,inf,inf,False,False,False,False,True,False,False,False,False,1414,3249,inf,CRD018d,A1
0,42.95975,"[[6.56290447]
 [4.39612938]]","[[ 0.6816166  -0.73170951]
 [-0.73170951 -0.6816166 ]]",[3.47864956 0.61603054],0.88897514,[[6.49502369 0.07586969]],22.022398,False,False,False,STIM_1414_STIM_3249,inf,inf,False,False,False,False,True,False,False,False,False,1414,3249,inf,CRD018d,A1
0,21.289248,"[[-2.71154652]
 [-2.49141456]]","[[-0.23662477 -0.97160111]
 [-0.97160111  0.23662477]]",[1.96337714 0.68807059],0.81867874,[[-2.78983702 -5.50870765]],21.223701,False,True,False,STIM_1414_STIM_3249,inf,inf,False,False,False,False,True,False,False,False,False,1414,3249,inf,CRD018d,A1
0,51.629765,"[[-10.91278553]
 [ -4.99057987]]","[[ 0.04842847 -0.99882665]
 [-0.99882665 -0.04842847]]",[1.57718806 0.16360925],0.95182973,[[-1.48037023 -7.10835284]],51.465652,True,False,True,STIM_1414_STIM_3732,inf,inf,False,False,False,False,True,False,False,False,False,1414,3732,inf,CRD018d,A1
0,129.91536,"[[13.57456996]
 [ 0.7734996 ]]","[[ 0.07203528 -0.99740208]
 [-0.99740208 -0.07203528]]",[2.28527135 0.70238485],0.76837116,[[9.55810193 0.21750191]],128.87756,False,False,True,STIM_1414_STIM_3732,inf,inf,False,False,False,False,True,False,False,False,False,1414,3732,inf,CRD018d,A1
0,124.38277,"[[ -8.71939334]
 [-11.6389851 ]]","[[ 0.75732646  0.65303647]
 [-0.65303647  0.75732646]]",[1.34853192 0.5845228 ],0.8938987,[[-4.51966852 -7.30080812]],119.17308,False,True,True,STIM_1414_STIM_3732,inf,inf,False,False,False,False,True,False,False,False,False,1414,3732,inf,CRD018d,A1
0,15.647158,"[[-3.02315382]
 [-1.75976754]]","[[-0.1007292  -0.99491388]
 [-0.99491388  0.1007292 ]]",[3.30653481 0.2095649 ],0.9869098,[[-1.27472018 -6.70172761]],15.398583,True,False,False,STIM_1414_STIM_3732,inf,inf,False,False,False,False,True,False,False,False,False,1414,3732,inf,CRD018d,A1
0,56.89021,"[[6.59179967]
 [3.51659273]]","[[ 0.64824163 -0.76143469]
 [-0.76143469 -0.64824163]]",[3.56851599 0.89739853],0.8123456,[[ 8.67799386 -0.08911672]],36.878803,False,False,False,STIM_1414_STIM_3732,inf,inf,False,False,False,False,True,False,False,False,False,1414,3732,inf,CRD018d,A1
0,43.829453,"[[-6.16931218]
 [-2.24916751]]","[[-0.28291339 -0.95914546]
 [-0.95914546  0.28291339]]",[1.99335258 0.48296722],0.79410124,[[-4.64721425 -6.73997653]],43.55036,False,True,False,STIM_1414_STIM_3732,inf,inf,False,False,False,False,True,False,False,False,False,1414,3732,inf,CRD018d,A1
0,31.007938,"[[-8.58300029]
 [-3.46495089]]","[[ 0.0912338 -0.9958295]
 [-0.9958295 -0.0912338]]",[1.78827753 0.23274256],0.9831094,[[-1.61907328 -4.93843397]],30.984447,True,False,True,STIM_1414_STIM_4287,inf,inf,False,False,False,False,True,False,False,False,False,1414,4287,inf,CRD018d,A1
0,74.93856,"[[ 9.28749266]
 [-0.46462407]]","[[-0.05442889 -0.99851765]
 [-0.99851765  0.05442889]]",[2.5225245  0.86657521],0.43683618,[[ 8.05205786 -0.33389171]],74.662575,False,False,True,STIM_1414_STIM_4287,inf,inf,False,False,False,False,True,False,False,False,False,1414,4287,inf,CRD018d,A1
0,75.9925,"[[-7.52702299]
 [-6.32555736]]","[[ 0.5576387  -0.83008378]
 [-0.83008378 -0.5576387 ]]",[1.03522832 0.78321968],0.16544159,[[-5.74728083 -5.17465644]],75.96143,False,True,True,STIM_1414_STIM_4287,inf,inf,False,False,False,False,True,False,False,False,False,1414,4287,inf,CRD018d,A1
0,10.801497,"[[-4.5798641 ]
 [-1.06357137]]","[[-0.0633826 -0.9979893]
 [-0.9979893  0.0633826]]",[3.2114098  0.24329411],0.9933202,[[-1.36854818 -4.26274467]],10.793588,True,False,False,STIM_1414_STIM_4287,inf,inf,False,False,False,False,True,False,False,False,False,1414,4287,inf,CRD018d,A1
0,53.02192,"[[6.7122472 ]
 [3.14821282]]","[[ 0.5681109  -0.82295201]
 [-0.82295201 -0.5681109 ]]",[3.55421718 0.89226491],0.78984165,[[7.83782866 0.13101903]],35.63186,False,False,False,STIM_1414_STIM_4287,inf,inf,False,False,False,False,True,False,False,False,False,1414,4287,inf,CRD018d,A1
0,42.120865,"[[-6.57119166]
 [-0.28781145]]","[[-0.41810685 -0.90839786]
 [-0.90839786  0.41810685]]",[2.22337973 0.64283905],0.69858915,[[-6.21260964 -4.50508482]],38.59152,False,True,False,STIM_1414_STIM_4287,inf,inf,False,False,False,False,True,False,False,False,False,1414,4287,inf,CRD018d,A1
